,age,irish_temperature,irish_rainfall,global_ch4,global_temp_x,global_temp_y,global_co2_x,sigma mean_x,global_co2_y,sigma mean_y
527,5077.64,,,570.0,,,,,,
528,5086.26,,,573.0,,,,,,
529,5086.42,,,568.0,,,,,,
530,5212.04,,,561.0,,,,,,
531,5287.46,,,563.0,,,,,,
532,5320.62,,,551.0,,,,,,
533,5348.57,,,553.0,,,,,,
534,5354.58,,,558.0,,,,,,
535,5411.78,,,574.0,,,,,,
536,5527.85,,,561.0,,,,,,
537,5529.94,,,564.0,,,,,,
538,5562.81,,,577.0,,,,,,
539,5579.43,,,565.0,,,,,,
540,5656.47,,,570.0,,,,,,
541,5730.43,,,566.0,,,,,,
542,5755.1,,,580.0,,,,,,
543,5838.99,,,581.0,,,,,,
544,5844.43,,,563.0,,,,,,
545,5879.75,,,568.0,,,,,,
546,5886.54,,,591.0,,,,,,
547,5891.51,,,571.0,,,,,,
548,5910.81,,,578.0,,,,,,
549,5918.65,,,570.0,,,,,,
550,5927.09,,,581.0,,,,,,
551,5972.39,,,584.0,,,,,,
552,5994.54,,,586.0,,,,,,
553,6061.97,,,575.0,,,,,,
554,6112.14,,,570.0,,,,,,
555,6171.22,,,584.0,,,,,,
556,6290.52,,,564.0,,,,,,
557,6295.29,,,602.0,,,,,,
558,6328.18,,,592.0,,,,,,
559,6332.36,,,597.0,,,,,,
560,6334.13,,,581.0,,,,,,
561,6345.61,,,597.0,,,,,,
562,6385.23,,,590.0,,,,,,
563,6556.27,,,590.0,,,,,,
564,6561.61,,,577.0,,,,,,
565,6573.18,,,583.0,,,,,,
566,6615.01,,,592.0,,,,,,
567,6657.33,,,577.0,,,,,,
568,6669.1,,,580.0,,,,,,
569,6674.7,,,581.0,,,,,,
570,6727.6,,,587.0,,,,,,
571,6745.76,,,588.0,,,,,,
572,6771.33,,,617.0,,,,,,
573,6801.45,,,602.0,,,,,,
574,6873.02,,,602.0,,,,,,
575,6933.87,,,599.0,,,,,,
576,6949.08,,,601.0,,,,,,
577,6956.33,,,595.0,,,,,,
578,6999.23,,,607.0,,,,,,
579,7037.81,,,604.0,,,,,,
580,7037.97,,,636.0,,,,,,
581,7038.4,,,603.0,,,,,,
582,7059.59,,,608.0,,,,,,
583,7174.82,,,605.0,,,,,,
584,7191.81,,,633.0,,,,,,
585,7224.28,,,607.0,,,,,,
586,7324.56,,,614.0,,,,,,
587,7390.65,,,631.0,,,,,,
588,7394.32,,,610.0,,,,,,
589,7486.07,,,612.0,,,,,,
590,7488.74,,,607.0,,,,,,
591,7515.75,,,623.0,,,,,,
592,7654.75,,,618.0,,,,,,
593,7666.3,,,618.0,,,,,,
594,7709.67,,,602.0,,,,,,
595,7718.48,,,623.0,,,,,,
596,7841.07,,,612.0,,,,,,
597,7847.44,,,602.0,,,,,,
598,7870.12,,,617.0,,,,,,
599,7919.44,,,625.0,,,,,,
600,7922.07,,,610.0,,,,,,
601,7946.48,,,617.0,,,,,,
602,7946.79,,,617.0,,,,,,
603,7951.42,,,623.0,,,,,,
604,7995.18,,,620.0,,,,,,
605,8054.45,,,619.0,,,,,,
606,8079.62,,,623.0,,,,,,
607,8113.0,,,620.0,,,,,,
608,8133.17,,,623.0,,,,,,
609,8156.61,,,618.0,,,,,,
610,8191.49,,,620.0,,,,,,
611,8192.77,,,611.0,,,,,,
612,8194.29,,,612.0,,,,,,
613,8240.0,,,614.0,,,,,,
614,8286.83,,,620.0,,,,,,
615,8342.08,,,598.0,,,,,,
616,8350.99,,,600.0,,,,,,
617,8352.15,,,612.0,,,,,,
618,8353.27,,,589.0,,,,,,
619,8353.5,,,613.0,,,,,,
620,8415.38,,,624.0,,,,,,
621,8456.17,,,660.0,,,,,,
622,8484.15,,,632.0,,,,,,
623,8514.81,,,606.0,,,,,,
624,8549.37,,,626.0,,,,,,
625,8573.76,,,633.0,,,,,,
626,8576.73,,,624.0,,,,,,
627,8601.0,,,651.0,,,,,,
628,8628.24,,,640.0,,,,,,
629,8676.21,,,642.0,,,,,,
630,8694.81,,,641.0,,,,,,
631,8740.59,,,660.0,,,,,,
632,8781.19,,,647.0,,,,,,
633,8781.22,,,649.0,,,,,,
634,8843.76,,,665.0,,,,,,
635,8891.09,,,648.0,,,,,,
636,8898.74,,,660.0,,,,,,
637,8965.16,,,654.0,,,,,,
638,8977.94,,,654.0,,,,,,
639,9032.33,,,662.0,,,,,,
640,9046.56,,,657.0,,,,,,
641,9125.88,,,671.0,,,,,,
642,9132.99,,,659.0,,,,,,
643,9209.58,,,675.0,,,,,,
644,9279.89,,,676.0,,,,,,
645,9285.57,,,658.0,,,,,,
646,9346.92,,,674.0,,,,,,
647,9352.77,,,657.0,,,,,,
648,9395.63,,,648.0,,,,,,
649,9425.91,,,671.0,,,,,,
650,9491.22,,,664.0,,,,,,
651,9517.16,,,671.0,,,,,,
652,9517.41,,,665.0,,,,,,
653,9519.54,,,664.0,,,,,,
654,9520.53,,,665.0,,,,,,
655,9525.94,,,666.0,,,,,,
656,9550.0,,,663.0,,,,,,
657,9565.56,,,675.0,,,,,,
658,9570.37,,,671.0,,,,,,
659,9571.73,,,674.0,,,,,,
660,9652.17,,,676.0,,,,,,
661,9777.7,,,675.0,,,,,,
662,9864.83,,,682.0,,,,,,
663,9897.8,,,685.0,,,,,,
664,9971.34,,,689.0,,,,,,
665,9978.98,,,683.0,,,,,,
666,10059.6,,,693.0,,,,,,
667,10116.5,,,676.0,,,,,,
668,10133.0,,,674.0,,,,,,
669,10178.6,,,670.0,,,,,,
670,10186.2,,,682.0,,,,,,
671,10227.4,,,675.0,,,,,,
672,10278.1,,,685.0,,,,,,
673,10343.3,,,678.0,,,,,,
674,10441.6,,,717.0,,,,,,
675,10515.5,,,698.0,,,,,,
676,10640.3,,,694.0,,,,,,
677,10670.1,,,678.0,,,,,,
678,10800.9,,,682.0,,,,,,
679,10801.6,,,688.0,,,,,,
680,10804.0,,,672.0,,,,,,
681,10825.6,,,661.0,,,,,,
682,10870.8,,,669.0,,,,,,
683,10942.1,,,652.0,,,,,,
684,11065.5,,,671.0,,,,,,
685,11077.3,,,666.0,,,,,,
686,11128.7,,,685.0,,,,,,
687,11157.9,,,681.0,,,,,,
688,11189.6,,,694.0,,,,,,
689,11194.1,,,673.0,,,,,,
690,11227.5,,,679.0,,,,,,
691,11302.8,,,703.0,,,,,,
692,11509.5,,,650.0,,,,,,
693,11516.3,,,633.0,,,,,,
694,11530.5,,,653.0,,,,,,
695,11539.6,,,654.0,,,,,,
696,11540.3,,,665.0,,,,,,
697,11547.9,,,643.0,,,,,,
698,11551.7,,,559.0,,,,,,
699,11646.9,,,469.0,,,,,,
700,11984.5,,,488.0,,,,,,
701,12002.1,,,468.0,,,,,,
702,12137.6,,,477.0,,,,,,
703,12277.5,,,462.0,,,,,,
704,12294.2,,,483.0,,,,,,
705,12421.4,,,462.0,,,,,,
706,12495.8,,,480.0,,,,,,
707,12500.7,,,467.0,,,,,,
708,12554.1,,,479.0,,,,,,
709,12786.2,,,542.0,,,,,,
710,12927.8,,,651.0,,,,,,
711,12936.8,,,627.0,,,,,,
712,13126.3,,,643.0,,,,,,
713,13386.7,,,610.0,,,,,,
714,13412.1,,,646.0,,,,,,
715,13584.3,,,661.0,,,,,,
716,13602.2,,,662.0,,,,,,
717,13711.6,,,670.0,,,,,,
718,13717.6,,,653.0,,,,,,
719,13930.7,,,646.0,,,,,,
720,14064.9,,,628.0,,,,,,
721,14154.7,,,625.0,,,,,,
722,14170.6,,,619.0,,,,,,
723,14224.3,,,613.0,,,,,,
724,14250.6,,,619.0,,,,,,
725,14254.4,,,623.0,,,,,,
726,14259.0,,,630.0,,,,,,
727,14345.3,,,612.0,,,,,,
728,14572.6,,,578.0,,,,,,
729,14583.5,,,597.0,,,,,,
730,14632.9,,,569.0,,,,,,
731,14803.3,,,465.0,,,,,,
732,14815.6,,,476.0,,,,,,
733,15113.5,,,461.0,,,,,,
734,15132.9,,,470.0,,,,,,
735,15144.4,,,469.0,,,,,,
736,15400.7,,,459.0,,,,,,
737,15634.6,,,470.0,,,,,,
738,15761.0,,,476.0,,,,,,
739,15915.8,,,463.0,,,,,,
740,15926.0,,,451.0,,,,,,
741,16039.3,,,452.0,,,,,,
742,16121.0,,,441.0,,,,,,
743,16126.6,,,456.0,,,,,,
744,16631.6,,,441.0,,,,,,
745,16675.2,,,438.0,,,,,,
746,16686.8,,,473.0,,,,,,
747,16956.9,,,419.0,,,,,,
748,17116.4,,,424.0,,,,,,
749,17140.5,,,427.0,,,,,,
750,17276.7,,,405.0,,,,,,
751,17361.8,,,409.0,,,,,,
752,17372.4,,,404.0,,,,,,
753,17594.3,,,408.0,,,,,,
754,17610.7,,,381.0,,,,,,
755,18099.6,,,395.0,,,,,,
756,18151.7,,,389.0,,,,,,
757,18453.2,,,371.0,,,,,,
758,18593.9,,,375.0,,,,,,
759,18610.6,,,366.0,,,,,,
760,18619.6,,,384.0,,,,,,
761,18872.2,,,366.0,,,,,,
762,19051.1,,,377.0,,,,,,
763,19076.8,,,371.0,,,,,,
764,19417.0,,,375.0,,,,,,
765,19566.7,,,371.0,,,,,,
766,19580.5,,,378.0,,,,,,
767,19588.7,,,371.0,,,,,,
768,19855.7,,,373.0,,,,,,
769,19865.6,,,379.0,,,,,,
770,20128.3,,,366.0,,,,,,
771,20196.6,,,358.0,,,,,,
772,20209.1,,,377.0,,,,,,
773,20395.3,,,356.0,,,,,,
774,20411.5,,,351.0,,,,,,
775,20781.9,,,374.0,,,,,,
776,21004.5,,,375.0,,,,,,
777,21428.9,,,384.0,,,,,,
778,21429.0,,,367.0,,,,,,
779,21542.0,,,378.0,,,,,,
780,21674.6,,,365.0,,,,,,
781,21789.9,,,354.0,,,,,,
782,21930.0,,,357.0,,,,,,
783,22112.8,,,357.0,,,,,,
784,22206.9,,,355.0,,,,,,
785,22775.3,,,407.0,,,,,,
786,22931.8,,,385.0,,,,,,
787,23000.0,,,390.0,,,,,,
788,23163.4,,,390.0,,,,,,
789,23386.1,,,390.0,,,,,,
790,23557.8,,,386.0,,,,,,
791,23855.2,,,398.0,,,,,,
792,24120.8,,,375.0,,,,,,
793,24333.9,,,360.0,,,,,,
794,24587.1,,,373.0,,,,,,
795,24985.4,,,389.0,,,,,,
796,25202.4,,,372.0,,,,,,
797,25726.4,,,370.0,,,,,,
798,25985.6,,,365.0,,,,,,
799,26232.5,,,355.0,,,,,,
800,26385.1,,,364.0,,,,,,
801,27090.7,,,396.0,,,,,,
802,27366.6,,,387.0,,,,,,
803,27529.9,,,386.0,,,,,,
804,27616.0,,,396.0,,,,,,
805,27767.9,,,406.0,,,,,,
806,27935.6,,,426.0,,,,,,
807,28213.5,,,382.0,,,,,,
808,28447.0,,,399.0,,,,,,
809,28518.5,,,402.0,,,,,,
810,28527.2,,,414.0,,,,,,
811,28920.3,,,444.0,,,,,,
812,29162.3,,,388.0,,,,,,
813,29343.1,,,368.0,,,,,,
814,29784.1,,,391.0,,,,,,
815,30209.9,,,399.0,,,,,,
816,30402.7,,,392.0,,,,,,
817,30868.6,,,410.0,,,,,,
818,31012.2,,,408.0,,,,,,
819,31143.6,,,392.0,,,,,,
820,31487.6,,,404.0,,,,,,
821,31663.7,,,412.0,,,,,,
822,31982.2,,,427.0,,,,,,
823,31987.1,,,422.0,,,,,,
824,31989.4,,,441.0,,,,,,
825,32009.4,,,457.0,,,,,,
826,32217.7,,,471.0,,,,,,
827,32342.5,,,431.0,,,,,,
828,32457.7,,,452.0,,,,,,
829,32503.4,,,409.0,,,,,,
830,32736.8,,,410.0,,,,,,
831,32835.2,,,405.0,,,,,,
832,33020.3,,,404.0,,,,,,
833,33121.5,,,415.0,,,,,,
834,33222.6,,,432.0,,,,,,
835,33283.6,,,424.0,,,,,,
836,33295.6,,,428.0,,,,,,
837,33323.5,,,440.0,,,,,,
838,33371.6,,,443.0,,,,,,
839,33406.5,,,444.0,,,,,,
840,33656.2,,,461.0,,,,,,
841,33907.1,,,479.0,,,,,,
842,33990.4,,,426.0,,,,,,
843,34155.6,,,415.0,,,,,,
844,34234.6,,,419.0,,,,,,
845,34456.8,,,420.0,,,,,,
846,34507.5,,,430.0,,,,,,
847,34537.7,,,430.0,,,,,,
848,34678.1,,,428.0,,,,,,
849,34708.1,,,447.0,,,,,,
850,34733.8,,,457.0,,,,,,
851,34799.6,,,489.0,,,,,,
852,35073.9,,,519.0,,,,,,
853,35080.4,,,520.0,,,,,,
854,35140.0,,,513.0,,,,,,
855,35212.4,,,514.0,,,,,,
856,35393.1,,,498.0,,,,,,
857,35462.5,,,492.0,,,,,,
858,35540.2,,,427.0,,,,,,
859,35676.1,,,421.0,,,,,,
860,35834.6,,,444.0,,,,,,
861,35947.8,,,426.0,,,,,,
862,36039.3,,,425.0,,,,,,
863,36100.7,,,441.0,,,,,,
864,36149.4,,,440.0,,,,,,
865,36252.0,,,441.0,,,,,,
866,36456.4,,,471.0,,,,,,
867,36483.2,,,469.0,,,,,,
868,36598.9,,,494.0,,,,,,
869,36713.9,,,524.0,,,,,,
870,37076.4,,,534.0,,,,,,
871,37112.1,,,534.0,,,,,,
872,37180.4,,,587.0,,,,,,
873,37223.8,,,536.0,,,,,,
874,37234.3,,,548.0,,,,,,
875,37333.3,,,572.0,,,,,,
876,37398.6,,,563.0,,,,,,
877,37429.2,,,580.0,,,,,,
878,37548.5,,,560.0,,,,,,
879,37564.3,,,557.0,,,,,,
880,37619.0,,,544.0,,,,,,
881,37630.0,,,547.0,,,,,,
882,37679.5,,,539.0,,,,,,
883,37773.9,,,540.0,,,,,,
884,37844.2,,,481.0,,,,,,
885,38091.5,,,526.0,,,,,,
886,38299.1,,,443.0,,,,,,
887,38426.0,,,440.0,,,,,,
888,38771.2,,,455.0,,,,,,
889,38901.8,,,441.0,,,,,,
890,39061.2,,,450.0,,,,,,
891,39279.3,,,444.0,,,,,,
892,39461.8,,,427.0,,,,,,
893,39620.2,,,419.0,,,,,,
894,39624.9,,,419.0,,,,,,
895,39626.8,,,411.0,,,,,,
896,39712.9,,,424.0,,,,,,
897,39736.4,,,422.0,,,,,,
898,39750.5,,,414.0,,,,,,
899,39815.3,,,442.0,,,,,,
900,39885.5,,,448.0,,,,,,
901,39898.3,,,440.0,,,,,,
902,40034.5,,,450.0,,,,,,
903,40091.6,,,429.0,,,,,,
904,40099.0,,,420.0,,,,,,
905,40385.7,,,413.0,,,,,,
906,40409.8,,,419.0,,,,,,
907,40550.2,,,426.0,,,,,,
908,40591.8,,,447.0,,,,,,
909,40605.1,,,422.0,,,,,,
910,40685.1,,,433.0,,,,,,
911,40731.8,,,420.0,,,,,,
912,40735.8,,,434.0,,,,,,
913,40750.1,,,433.0,,,,,,
914,40791.5,,,442.0,,,,,,
915,40834.8,,,457.0,,,,,,
916,40860.9,,,465.0,,,,,,
917,40867.4,,,462.0,,,,,,
918,40982.4,,,465.0,,,,,,
919,41009.3,,,465.0,,,,,,
920,41130.5,,,467.0,,,,,,
921,41396.5,,,458.0,,,,,,
922,41694.3,,,414.0,,,,,,
923,41895.0,,,429.0,,,,,,
924,42016.9,,,416.0,,,,,,
925,42110.9,,,415.0,,,,,,
926,42273.8,,,456.0,,,,,,
927,42541.3,,,446.0,,,,,,
928,42766.8,,,471.0,,,,,,
929,42824.8,,,470.0,,,,,,
930,42931.7,,,486.0,,,,,,
931,43033.7,,,482.0,,,,,,
932,43377.4,,,463.0,,,,,,
933,43432.8,,,437.0,,,,,,
934,43636.7,,,415.0,,,,,,
935,43868.6,,,411.0,,,,,,
936,44213.3,,,431.0,,,,,,
937,44317.0,,,427.0,,,,,,
938,44496.1,,,469.0,,,,,,
939,44652.8,,,462.0,,,,,,
940,44834.4,,,490.0,,,,,,
941,45081.8,,,467.0,,,,,,
942,45393.6,,,487.0,,,,,,
943,45565.3,,,499.0,,,,,,
944,46031.2,,,497.0,,,,,,
945,46202.3,,,514.0,,,,,,
946,46270.1,,,499.0,,,,,,
947,46552.8,,,493.0,,,,,,
948,46861.6,,,440.0,,,,,,
949,47053.7,,,432.0,,,,,,
950,47086.3,,,441.0,,,,,,
951,47318.4,,,425.0,,,,,,
952,47574.6,,,437.0,,,,,,
953,47955.2,,,453.0,,,,,,
954,48402.3,,,414.0,,,,,,
955,48971.7,,,435.0,,,,,,
956,49301.5,,,461.0,,,,,,
957,49704.5,,,464.0,,,,,,
958,49980.7,,,434.0,,,,,,
959,50144.3,,,452.0,,,,,,
960,50374.5,,,492.0,,,,,,
961,50610.1,,,470.0,,,,,,
962,50872.2,,,489.0,,,,,,
963,51138.9,,,493.0,,,,,,
964,51486.7,,,510.0,,,,,,
965,51753.4,,,515.0,,,,,,
966,52067.8,,,544.0,,,,,,
967,52276.8,,,517.0,,,,,,
968,52562.1,,,531.0,,,,,,
969,52738.8,,,527.0,,,,,,
970,53069.4,,,567.0,,,,,,
971,53248.5,,,543.0,,,,,,
972,53494.5,,,529.0,,,,,,
973,53738.3,,,530.0,,,,,,
974,53863.6,,,535.0,,,,,,
975,54044.5,,,513.0,,,,,,
976,54467.6,,,438.0,,,,,,
977,54574.6,,,438.0,,,,,,
978,54828.3,,,437.0,,,,,,
979,55076.9,,,462.0,,,,,,
980,55619.9,,,476.0,,,,,,
981,55822.0,,,514.0,,,,,,
982,56082.3,,,461.0,,,,,,
983,56461.1,,,466.0,,,,,,
984,56764.9,,,534.0,,,,,,
985,56779.9,,,483.0,,,,,,
986,57289.9,,,546.0,,,,,,
987,57597.7,,,550.0,,,,,,
988,57811.9,,,543.0,,,,,,
989,57843.1,,,554.0,,,,,,
990,58192.0,,,542.0,,,,,,
991,58580.7,,,515.0,,,,,,
992,58746.0,,,520.0,,,,,,
993,59079.5,,,561.0,,,,,,
994,59211.3,,,554.0,,,,,,
995,59355.4,,,502.0,,,,,,
996,59573.2,,,523.0,,,,,,
997,59879.8,,,454.0,,,,,,
998,60101.0,,,442.0,,,,,,
999,60458.5,,,435.0,,,,,,
1000,60676.3,,,425.0,,,,,,
1001,61034.9,,,443.0,,,,,,
1002,61288.1,,,426.0,,,,,,
1003,61654.2,,,430.0,,,,,,
1004,61821.7,,,425.0,,,,,,
1005,62097.6,,,412.0,,,,,,
1006,62174.1,,,437.0,,,,,,
1007,62342.5,,,432.0,,,,,,
1008,62981.9,,,431.0,,,,,,
1009,63338.9,,,439.0,,,,,,
1010,63572.8,,,430.0,,,,,,
1011,63911.2,,,444.0,,,,,,
1012,64191.6,,,444.0,,,,,,
1013,64593.2,,,468.0,,,,,,
1014,64789.1,,,484.0,,,,,,
1015,64916.1,,,489.0,,,,,,
1016,65169.8,,,434.0,,,,,,
1017,65806.3,,,440.0,,,,,,
1018,66161.5,,,462.0,,,,,,
1019,66545.9,,,461.0,,,,,,
1020,66887.3,,,457.0,,,,,,
1021,67401.2,,,476.0,,,,,,
1022,67826.3,,,444.0,,,,,,
1023,68211.2,,,461.0,,,,,,
1024,68429.1,,,449.0,,,,,,
1025,68815.3,,,459.0,,,,,,
1026,69127.1,,,453.0,,,,,,
1027,69509.4,,,471.0,,,,,,
1028,69725.3,,,480.0,,,,,,
1029,70011.3,,,451.0,,,,,,
1030,70321.3,,,456.0,,,,,,
1031,70511.3,,,474.0,,,,,,
1032,70852.0,,,460.0,,,,,,
1033,71144.2,,,462.0,,,,,,
1034,71298.7,,,450.0,,,,,,
1035,71542.7,,,490.0,,,,,,
1036,71701.5,,,473.0,,,,,,
1037,71906.2,,,470.0,,,,,,
1038,72021.8,,,475.0,,,,,,
1039,72231.4,,,482.0,,,,,,
1040,72572.0,,,449.0,,,,,,
1041,72782.1,,,431.0,,,,,,
1042,73027.8,,,432.0,,,,,,
1043,73305.7,,,432.0,,,,,,
1044,73674.6,,,457.0,,,,,,
1045,74107.2,,,453.0,,,,,,
1046,74346.8,,,448.0,,,,,,
1047,74556.2,,,452.0,,,,,,
1048,74841.2,,,451.0,,,,,,
1049,75069.2,,,461.0,,,,,,
1050,75246.6,,,469.0,,,,,,
1051,75456.3,,,467.0,,,,,,
1052,75705.8,,,477.0,,,,,,
1053,75863.2,,,461.0,,,,,,
1054,76268.9,,,416.0,,,,,,
1055,76649.4,,,415.0,,,,,,
1056,76968.7,,,424.0,,,,,,
1057,77363.3,,,438.0,,,,,,
1058,77723.3,,,422.0,,,,,,
1059,77955.9,,,466.0,,,,,,
1060,78209.1,,,442.0,,,,,,
1061,78492.9,,,442.0,,,,,,
1062,78696.0,,,472.0,,,,,,
1063,78939.1,,,475.0,,,,,,
1064,79270.3,,,450.0,,,,,,
1065,79520.6,,,463.0,,,,,,
1066,79716.2,,,477.0,,,,,,
1067,79912.2,,,487.0,,,,,,
1068,80133.0,,,497.0,,,,,,
1069,80341.5,,,512.0,,,,,,
1070,80615.7,,,515.0,,,,,,
1071,80743.0,,,515.0,,,,,,
1072,80978.3,,,536.0,,,,,,
1073,81152.4,,,563.0,,,,,,
1074,81386.8,,,535.0,,,,,,
1075,81579.0,,,550.0,,,,,,
1076,81823.3,,,549.0,,,,,,
1077,82019.8,,,548.0,,,,,,
1078,82321.4,,,584.0,,,,,,
1079,82512.7,,,576.0,,,,,,
1080,82662.8,,,595.0,,,,,,
1081,82815.1,,,571.0,,,,,,
1082,83047.7,,,606.0,,,,,,
1083,83244.2,,,617.0,,,,,,
1084,83372.2,,,616.0,,,,,,
1085,83601.8,,,622.0,,,,,,
1086,83764.3,,,629.0,,,,,,
1087,83959.6,,,631.0,,,,,,
1088,84113.9,,,560.0,,,,,,
1089,84366.6,,,515.0,,,,,,
1090,84570.1,,,485.0,,,,,,
1091,84790.4,,,465.0,,,,,,
1092,84996.0,,,464.0,,,,,,
1093,85248.1,,,445.0,,,,,,
1094,85446.7,,,450.0,,,,,,
1095,85764.9,,,443.0,,,,,,
1096,86003.4,,,452.0,,,,,,
1097,86273.4,,,454.0,,,,,,
1098,86581.8,,,429.0,,,,,,
1099,86819.2,,,425.0,,,,,,
1100,87054.8,,,468.0,,,,,,
1101,87348.4,,,429.0,,,,,,
1102,87636.5,,,448.0,,,,,,
1103,87889.1,,,446.0,,,,,,
1104,88278.8,,,480.0,,,,,,
1105,88576.8,,,507.0,,,,,,
1106,88915.4,,,502.0,,,,,,
1107,89161.9,,,508.0,,,,,,
1108,89454.2,,,501.0,,,,,,
1109,89693.5,,,494.0,,,,,,
1110,89960.1,,,494.0,,,,,,
1111,90227.3,,,476.0,,,,,,
1112,90464.7,,,463.0,,,,,,
1113,91025.6,,,445.0,,,,,,
1114,91364.9,,,447.0,,,,,,
1115,91747.8,,,461.0,,,,,,
1116,91996.2,,,437.0,,,,,,
1117,92307.3,,,432.0,,,,,,
1118,92551.9,,,448.0,,,,,,
1119,92822.8,,,447.0,,,,,,
1120,93024.2,,,437.0,,,,,,
1121,93278.7,,,437.0,,,,,,
1122,93493.1,,,442.0,,,,,,
1123,93720.7,,,439.0,,,,,,
1124,94162.8,,,436.0,,,,,,
1125,94421.6,,,442.0,,,,,,
1126,94608.5,,,434.0,,,,,,
1127,94827.2,,,454.0,,,,,,
1128,95070.1,,,436.0,,,,,,
1129,95330.2,,,453.0,,,,,,
1130,95408.9,,,442.0,,,,,,
1131,95705.5,,,435.0,,,,,,
1132,95986.5,,,453.0,,,,,,
1133,96169.1,,,464.0,,,,,,
1134,96334.7,,,486.0,,,,,,
1135,96595.7,,,479.0,,,,,,
1136,96902.4,,,495.0,,,,,,
1137,97147.9,,,501.0,,,,,,
1138,97437.7,,,491.0,,,,,,
1139,97682.2,,,487.0,,,,,,
1140,97988.3,,,505.0,,,,,,
1141,98247.0,,,506.0,,,,,,
1142,98508.8,,,511.0,,,,,,
1143,98760.1,,,512.0,,,,,,
1144,98941.7,,,524.0,,,,,,
1145,99110.3,,,526.0,,,,,,
1146,99354.3,,,526.0,,,,,,
1147,99637.0,,,525.0,,,,,,
1148,99895.3,,,530.0,,,,,,
1149,100170.0,,,530.0,,,,,,
1150,100355.0,,,547.0,,,,,,
1151,100541.0,,,537.0,,,,,,
1152,100740.0,,,547.0,,,,,,
1153,100925.0,,,538.0,213.0,213.0,,,,
1154,101114.0,,,542.0,,,,,,
1155,101305.0,,,511.0,,,,,,
1156,101617.0,,,491.0,,,,,,
1157,101824.0,,,509.0,,,,,,
1158,102044.0,,,472.0,,,,,,
1159,102316.0,,,470.0,,,,,,
1160,102616.0,,,498.0,,,,,,
1161,102995.0,,,515.0,211.2,211.2,,,,
1162,103403.0,,,559.0,,,,,,
1163,103676.0,,,573.0,,,,,,
1164,103970.0,,,581.0,,,,,,
1165,104320.0,,,602.0,,,,,,
1166,104655.0,,,596.0,,,,,,
1167,104964.0,,,572.0,,,,,,
1168,105195.0,,,618.0,,,,,,
1169,105496.0,,,601.0,,,,,,
1170,105774.0,,,595.0,,,,,,
1171,105980.0,,,591.0,,,,,,
1172,106114.0,,,483.0,,,,,,
1173,106341.0,,,445.0,,,,,,
1174,106670.0,,,460.0,,,,,,
1175,106972.0,,,464.0,,,,,,
1176,107268.0,,,475.0,,,,,,
1177,107648.0,,,486.0,,,,,,
1178,108036.0,,,508.0,,,,,,
1179,108398.0,,,495.0,,,,,,
1180,108770.0,,,509.0,,,,,,
1181,109091.0,,,502.0,,,,,,
1182,109506.0,,,505.0,,,,,,
1183,109837.0,,,492.0,,,,,,
1184,110119.0,,,496.0,,,,,,
1185,110499.0,,,473.0,,,,,,
1186,110861.0,,,474.0,,,,,,
1187,111195.0,,,456.0,,,,,,
1188,111503.0,,,455.0,,,,,,
1189,111829.0,,,464.0,,,,,,
1190,112188.0,,,467.0,,,,,,
1191,112654.0,,,451.0,,,,,,
1192,112901.0,,,471.0,,,,,,
1193,113165.0,,,471.0,,,,,,
1194,113730.0,,,473.0,,,,,,
1195,114020.0,,,474.0,,,,,,
1196,114303.0,,,472.0,,,,,,
1197,114606.0,,,501.0,,,,,,
1198,114861.0,,,496.0,,,,,,
1199,115158.0,,,501.0,,,,,,
1200,115435.0,,,495.0,,,,,,
1201,115672.0,,,504.0,,,,,,
1202,115973.0,,,528.0,,,,,,
1203,116317.0,,,544.0,,,,,,
1204,116492.0,,,533.0,,,,,,
1205,116666.0,,,546.0,,,,,,
1206,117188.0,,,548.0,,,,,,
1207,117405.0,,,545.0,,,,,,
1208,117625.0,,,579.0,,,,,,
1209,117879.0,,,565.0,,,,,,
1210,118161.0,,,578.0,,,,,,
1211,118432.0,,,579.0,,,,,,
1212,118698.0,,,591.0,,,,,,
1213,118845.0,,,567.0,,,,,,
1214,119050.0,,,571.0,,,,,,
1215,119289.0,,,566.0,,,,,,
1216,119521.0,,,576.0,,,,,,
1217,119763.0,,,568.0,,,,,,
1218,119987.0,,,591.0,,,,,,
1219,120183.0,,,613.0,,,,,,
1220,120374.0,,,598.0,,,,,,
1221,120583.0,,,601.0,,,,,,
1222,120821.0,,,613.0,,,,,,
1223,121016.0,,,610.0,,,,,,
1224,121223.0,,,603.0,,,,,,
1225,121467.0,,,609.0,,,,,,
1226,121676.0,,,607.0,,,,,,
1227,121883.0,,,608.0,,,,,,
1228,122112.0,,,599.0,,,,,,
1229,122338.0,,,607.0,,,,,,
1230,122608.0,,,607.0,,,,,,
1231,122798.0,,,608.0,,,,,,
1232,123016.0,,,615.0,,,,,,
1233,123241.0,,,616.0,,,,,,
1234,123463.0,,,611.0,,,,,,
1235,123665.0,,,614.0,,,,,,
1236,123815.0,,,621.0,,,,,,
1237,124003.0,,,622.0,,,,,,
1238,124295.0,,,632.0,,,,,,
1239,124431.0,,,627.0,,,,,,
1240,124625.0,,,642.0,,,,,,
1241,124860.0,,,642.0,,,,,,
1242,125115.0,,,647.0,,,,,,
1243,125327.0,,,656.0,,,,,,
1244,125566.0,,,658.0,,,,,,
1245,125809.0,,,650.0,,,,,,
